-4.06,4.23,-0.07,-0.06,14.33,14.33,3
-4.17,4.60,-0.07,-0.06,14.52,14.52,3
-4.13,4.36,-0.06,-0.07,14.73,14.73,3
-4.12,4.63,-0.07,-0.06,14.94,14.94,3
-4.08,4.79,-0.08,-0.06,15.13,15.13,3
-4.11,4.60,-0.07,-0.07,15.34,15.34,3
-4.45,4.66,-0.08,-0.07,15.55,15.55,3
-3.91,4.10,-0.05,-0.06,15.74,15.74,3
-4.71,3.79,-0.06,-0.08,15.95,15.95,3
-5.27,4.42,-0.08,-0.09,16.14,16.14,3
-3.83,5.97,-0.12,-0.07,16.35,16.35,3
-3.71,7.03,-0.12,-0.05,16.55,16.55,3
-5.00,5.12,-0.08,-0.10,16.75,16.75,3
-4.84,7.19,-0.15,-0.10,16.95,16.95,3
-4.15,7.85,-0.12,-0.07,0.12,17.16,3
-3.66,6.11,-0.09,-0.06,0.32,17.35,3
-3.18,6.65,-0.10,-0.05,0.52,17.56,3
-3.62,6.73,-0.07,-0.07,0.72,17.75,3
-4.33,5.82,-0.10,-0.07,0.93,17.96,3
-4.17,5.38,-0.10,-0.07,1.13,18.17,3
-5.02,6.68,-0.12,-0.08,1.33,18.36,3
-5.32,7.95,-0.14,-0.09,1.53,18.57,3
-4.59,7.03,-0.12,-0.06,1.74,18.78,3
-4.75,6.46,-0.11,-0.09,1.93,18.97,3
-5.05,6.02,-0.10,-0.07,2.14,19.18,3
-5.27,6.03,-0.09,-0.08,2.33,19.37,3
-5.29,5.30,-0.09,-0.08,2.54,19.58,3
-5.19,4.83,-0.08,-0.08,2.75,19.79,3
-5.12,4.61,-0.08,-0.07,2.94,19.98,3
-5.08,3.71,-0.06,-0.11,3.15,20.19,3
-5.18,2.67,-0.05,-0.07,3.36,20.40,3
-5.51,3.42,-0.06,-0.08,3.55,20.59,3
-4.12,4.39,-0.06,-0.07,3.76,20.80,3
-5.38,4.96,-0.08,-0.08,3.95,20.99,4
-6.12,3.84,-0.04,-0.11,4.16,21.20,4
-5.87,3.88,-0.04,-0.08,4.37,21.41,4
-5.01,3.42,-0.05,-0.07,4.56,21.60,4
-4.66,3.60,-0.04,-0.07,4.77,21.81,4
-4.59,3.86,-0.05,-0.07,4.98,22.01,4
-4.56,3.90,-0.07,-0.07,5.17,22.21,4
-4.83,4.10,-0.04,-0.07,5.38,22.41,4
-5.01,4.36,-0.07,-0.07,5.57,22.61,4
-4.99,4.10,-0.05,-0.08,5.78,22.81,4
-4.78,4.28,-0.07,-0.08,5.98,23.02,4
-4.82,4.33,-0.06,-0.08,6.18,23.21,4
-4.65,4.91,-0.07,-0.07,6.38,23.42,4
-4.38,5.07,-0.09,-0.06,6.59,23.63,4
-4.66,5.02,-0.05,-0.04,6.79,23.82,4
-4.64,5.03,-0.07,-0.08,6.99,24.03,4
-4.86,5.37,-0.10,-0.09,7.19,24.22,4
-4.29,5.01,-0.09,-0.09,7.39,24.43,4
-3.84,5.30,-0.07,-0.05,7.60,24.64,5
-4.29,4.63,-0.06,-0.06,7.79,24.83,5
-4.16,4.37,-0.08,-0.07,8.00,25.04,5
-4.24,3.68,-0.06,-0.05,8.21,25.25,5
-3.79,4.88,-0.08,-0.06,8.40,25.44,5
-4.84,4.58,-0.06,-0.08,8.61,25.65,5
-4.91,4.85,-0.10,-0.09,8.80,25.84,5
-5.22,4.52,-0.04,-0.08,9.01,26.05,5
-5.85,3.97,-0.08,-0.10,9.22,26.26,5
-5.57,4.08,-0.07,-0.09,9.41,26.45,5
-4.90,4.99,-0.07,-0.06,9.62,26.66,5
-5.47,5.54,-0.09,-0.07,9.83,26.86,5
-5.61,6.28,-0.08,-0.10,10.02,27.06,5
-5.81,5.50,-0.04,-0.08,10.23,27.27,5
-5.48,4.02,-0.05,-0.09,10.42,27.46,5
-5.48,3.45,-0.07,-0.08,10.63,27.67,6
-5.21,2.62,-0.06,-0.08,10.84,27.87,6
-4.78,2.86,-0.07,-0.08,11.03,28.07,6
-4.67,3.57,-0.05,-0.06,11.24,28.27,6
-4.70,3.58,-0.05,-0.07,11.44,28.48,6
-4.71,3.73,-0.06,-0.09,11.64,28.67,6
-4.98,3.90,-0.06,-0.07,11.84,28.88,6
-5.00,4.18,-0.07,-0.07,12.04,29.07,6
-4.95,4.64,-0.08,-0.06,12.24,29.28,6
-4.98,4.21,-0.07,-0.07,12.45,29.49,6
-4.51,4.40,-0.07,-0.06,12.65,29.68,6
-5.19,4.25,-0.08,-0.09,12.85,29.89,6
-5.09,4.64,-0.07,-0.07,13.06,30.10,6
-4.79,4.78,-0.07,-0.06,13.25,30.29,6
-4.76,5.54,-0.07,-0.08,13.46,30.50,6
-4.96,5.05,-0.06,-0.08,13.65,30.69,6
-4.63,4.83,-0.08,-0.05,13.86,30.90,7
-5.06,3.88,-0.08,-0.11,14.07,31.11,7
-4.98,3.31,-0.10,-0.07,14.26,31.30,7
-5.20,3.84,-0.06,-0.08,14.47,31.51,7
-4.99,3.32,-0.04,-0.07,14.68,31.72,7
-4.86,2.51,-0.03,-0.07,14.87,31.91,7
-5.04,1.75,0.00,-0.08,15.08,32.12,7
-5.41,0.65,-0.00,-0.08,15.27,32.31,7
-5.27,0.74,-0.02,-0.08,15.48,32.52,7
-5.05,0.81,-0.00,-0.08,15.69,32.72,7
-5.06,1.07,-0.01,-0.08,15.88,32.92,7
-5.19,2.20,-0.05,-0.08,16.09,33.13,7
-5.41,2.50,-0.03,-0.08,16.30,33.33,7
-5.74,1.11,-0.00,-0.09,16.49,33.53,7
-5.80,0.49,0.01,-0.10,16.70,33.73,7
-5.89,0.96,-0.02,-0.07,16.89,33.93,7
-5.83,0.86,-0.01,-0.09,17.10,34.13,7
-5.98,0.20,-0.00,-0.11,17.30,34.34,8
-6.37,0.44,0.00,-0.10,17.50,34.53,8
-5.48,0.70,-0.01,-0.08,17.70,34.74,8
-5.45,1.89,-0.02,-0.09,17.91,34.95,8
-5.62,2.62,-0.04,-0.09,18.10,35.14,8
-5.26,2.92,-0.02,-0.10,18.31,35.35,8
-6.02,3.08,-0.04,-0.08,18.50,35.54,8
-5.57,3.06,-0.04,-0.07,18.71,35.75,8
-5.10,3.48,-0.06,-0.06,18.92,35.96,8
-5.32,3.75,-0.04,-0.08,19.11,36.15,8
-5.26,3.95,-0.05,-0.07,19.32,36.36,8
-5.98,4.74,-0.08,-0.10,19.53,36.57,8
-6.70,5.03,-0.06,-0.11,19.72,36.76,8
-5.76,4.76,-0.08,-0.07,19.93,36.97,8
-5.76,4.52,-0.05,-0.07,20.12,37.16,8
-5.47,3.93,-0.04,-0.10,20.33,37.37,8
-6.64,3.19,-0.03,-0.08,20.54,37.58,9
-6.12,4.80,-0.11,-0.15,20.73,37.77,9
-4.48,4.71,-0.12,-0.07,20.94,37.98,9
-5.00,4.76,-0.07,-0.07,21.15,38.18,9
-4.58,5.09,-0.07,-0.09,21.34,38.38,9
-5.70,5.19,-0.08,-0.11,21.55,38.58,9
-6.05,5.44,-0.08,-0.09,21.74,38.78,9
-5.97,5.47,-0.07,-0.09,21.95,38.99,9
-5.65,5.75,-0.09,-0.09,22.16,39.19,9
-5.89,5.38,-0.09,-0.09,22.35,39.39,9
-6.02,5.63,-0.10,-0.09,22.56,39.59,9
-5.98,5.68,-0.10,-0.08,22.76,39.80,9
-5.91,5.67,-0.08,-0.09,22.96,39.99,9
-5.89,5.69,-0.10,-0.10,23.16,40.20,9
-5.90,5.80,-0.09,-0.09,23.36,40.39,9
-6.00,5.75,-0.09,-0.10,23.56,40.60,9
-5.99,5.64,-0.08,-0.09,23.77,40.81,9
-6.01,5.66,-0.10,-0.10,23.96,41.00,10
-6.01,5.38,-0.09,-0.10,24.17,41.21,10
-5.96,5.22,-0.08,-0.09,24.38,41.42,10
-5.99,5.14,-0.08,-0.09,24.57,41.61,10
-6.03,5.16,-0.08,-0.10,24.78,41.82,10
-6.01,5.85,-0.09,-0.09,24.97,42.01,10
-5.94,5.69,-0.09,-0.09,25.18,42.22,10
-6.07,5.45,-0.08,-0.09,25.39,42.43,10
-6.10,5.33,-0.09,-0.09,25.58,42.62,10
-6.18,5.07,-0.08,-0.09,25.79,42.83,10
-6.03,5.01,-0.08,-0.09,26.00,43.04,10
-6.03,3.70,-0.05,-0.10,26.19,43.23,10
-5.94,2.82,-0.04,-0.09,26.40,43.44,10
-6.13,2.46,-0.04,-0.10,26.59,43.63,10
-6.03,2.69,-0.04,-0.09,26.80,43.84,11
-5.89,3.25,-0.04,-0.09,27.01,44.04,11
-5.98,3.45,-0.05,-0.09,27.20,44.24,11
-6.06,3.26,-0.06,-0.10,27.41,44.44,11
-6.21,3.03,-0.05,-0.10,27.61,44.65,11
-6.35,2.39,-0.04,-0.10,27.81,44.85,11
-6.14,2.09,-0.04,-0.08,28.02,45.05,11
-6.01,2.07,-0.03,-0.10,28.21,45.25,11
-6.06,2.60,-0.03,-0.10,28.42,45.45,11
-6.21,2.84,-0.04,-0.10,28.62,45.66,11
-6.39,2.81,-0.05,-0.10,28.82,45.85,11
-6.12,3.18,-0.06,-0.10,29.02,46.06,11
-6.16,2.22,-0.05,-0.09,29.22,46.25,11
-6.52,1.55,-0.02,-0.09,29.42,46.46,11
-6.20,0.94,-0.01,-0.10,29.63,46.67,11
-5.84,1.04,-0.02,-0.09,29.82,46.86,11
-5.93,1.07,-0.02,-0.08,30.03,47.07,12
-5.92,1.17,-0.02,-0.10,30.24,47.28,12
-5.81,1.62,-0.02,-0.08,30.43,47.47,12
-5.87,2.00,-0.04,-0.09,30.64,47.68,12
-5.64,1.90,-0.04,-0.09,30.83,47.87,12
-5.66,2.34,-0.04,-0.08,31.04,48.08,12
-5.66,2.12,-0.03,-0.08,31.25,48.29,12
-6.06,1.71,-0.02,-0.09,31.44,48.48,12
-6.06,2.25,-0.04,-0.09,31.65,48.69,12
-5.72,2.61,-0.04,-0.08,31.86,48.90,12
-6.00,2.86,-0.05,-0.10,32.05,49.09,12
-6.18,2.75,-0.03,-0.11,32.26,49.30,12
-6.33,1.97,-0.04,-0.09,32.47,49.50,12
-6.16,2.04,-0.03,-0.09,32.66,49.70,12
-6.11,1.12,-0.02,-0.09,32.87,49.90,12
-5.99,1.33,-0.03,-0.10,33.06,50.10,13
-6.19,1.30,-0.00,-0.11,33.27,50.30,13
-6.05,0.78,-0.01,-0.09,33.48,50.51,13
-5.73,0.84,-0.01,-0.09,33.67,50.71,13
-5.73,0.36,-0.01,-0.09,33.88,50.91,13
-5.95,0.45,-0.00,-0.11,34.08,51.12,13
-6.06,-0.04,0.01,-0.09,34.28,51.31,13
-6.08,-0.70,0.02,-0.09,34.48,51.52,13
-5.79,-0.60,0.01,-0.10,34.68,51.71,13
-5.86,-0.57,0.01,-0.09,34.88,51.92,13
-6.11,-0.82,0.02,-0.09,35.09,52.13,13
-6.30,-0.79,0.01,-0.10,35.28,52.32,13
-6.21,-0.68,0.01,-0.09,35.49,52.53,13
-5.71,-0.64,0.01,-0.09,35.70,52.74,13
-5.96,-0.63,0.01,-0.09,35.89,52.93,13
-6.30,-0.95,0.02,-0.10,36.10,53.14,13
-6.08,-1.17,0.02,-0.11,36.31,53.35,14
-5.85,-0.93,0.02,-0.09,36.50,53.54,14
-6.03,-0.93,0.02,-0.10,36.71,53.75,14
-5.90,-0.74,0.01,-0.09,36.90,53.94,14
-5.92,-0.85,0.02,-0.10,37.11,54.15,14
-6.15,-0.77,0.01,-0.10,37.32,54.36,14
-6.19,-0.62,0.02,-0.09,37.51,54.55,14
-5.97,-0.88,0.02,-0.09,37.72,54.76,14
-6.01,-1.10,0.03,-0.10,37.91,54.95,14
-6.27,-1.21,0.03,-0.10,38.12,55.16,14
-6.16,-1.01,0.01,-0.09,38.33,55.36,14
-6.09,-0.86,0.02,-0.09,38.52,55.56,14
-5.68,0.96,-0.01,-0.08,38.73,55.76,14
-5.83,1.47,0.01,-0.06,38.92,55.96,14
-6.39,0.92,-0.01,-0.11,39.13,56.16,14
-6.11,0.75,-0.00,-0.10,39.34,56.37,15
-6.75,0.86,-0.02,-0.11,39.53,56.57,15
-6.85,1.10,-0.02,-0.14,39.74,56.77,15
-5.86,2.16,-0.04,-0.06,39.94,56.98,15
-5.67,2.79,-0.02,-0.08,40.14,57.17,15
-5.81,3.62,-0.05,-0.08,40.34,57.38,15
-5.87,2.75,-0.04,-0.06,40.54,57.57,15
-5.76,1.47,0.00,-0.09,40.74,57.78,15
-5.36,1.69,-0.05,-0.08,40.95,57.99,15
-5.05,2.04,-0.02,-0.07,41.14,58.18,15
-5.49,3.52,-0.04,-0.10,41.35,58.39,15
-5.46,1.48,0.03,-0.10,41.56,58.60,15
-6.85,1.25,-0.02,-0.11,41.75,58.79,15
-4.10,0.04,-0.04,-0.07,41.96,59.00,15
-4.59,2.07,-0.02,-0.11,42.15,59.19,15
-4.60,1.95,-0.03,-0.10,42.36,59.40,16
-5.33,1.62,-0.02,-0.09,42.57,59.61,16
-5.64,1.08,-0.02,-0.09,42.76,59.80,16
-5.57,0.56,0.00,-0.08,42.97,60.01,16
-5.22,0.73,-0.01,-0.08,43.18,60.22,16
-5.34,1.13,-0.02,-0.09,43.37,60.41,16
-5.31,1.47,-0.01,-0.08,43.58,60.62,16
-5.56,1.94,-0.02,-0.09,43.77,60.81,16
-5.52,1.50,-0.01,-0.08,43.98,61.02,16
-5.80,1.21,-0.01,-0.10,44.19,61.22,16
-5.84,1.40,-0.01,-0.09,44.38,61.42,16
-5.94,1.80,-0.02,-0.09,44.59,61.62,16
-5.87,2.03,-0.01,-0.09,44.79,61.83,16
-5.57,2.05,-0.04,-0.09,44.99,62.02,16
-5.89,1.64,-0.04,-0.07,45.19,62.23,17
-5.92,2.35,-0.05,-0.09,45.40,62.44,17
-5.65,3.12,-0.04,-0.10,45.60,62.63,17
-5.67,3.19,-0.07,-0.09,45.80,62.84,17
-5.66,3.50,-0.06,-0.07,46.00,63.03,17
-5.48,3.61,-0.05,-0.08,46.20,63.24,17
-5.40,3.31,-0.04,-0.07,46.41,63.45,17
-5.88,3.56,-0.05,-0.09,46.60,63.64,17
-6.04,3.59,-0.06,-0.10,46.81,63.85,17
-5.98,3.52,-0.06,-0.10,47.00,64.04,17
-5.91,3.77,-0.06,-0.09,47.21,64.25,17
-6.02,3.76,-0.03,-0.11,47.42,64.46,17
-6.33,3.88,-0.04,-0.10,47.61,64.65,17
-5.78,3.52,-0.07,-0.09,47.82,64.86,17
-6.25,3.79,-0.11,-0.09,48.03,65.07,18
-5.70,4.67,-0.10,-0.07,48.22,65.26,18
-5.10,4.74,-0.06,-0.09,48.43,65.47,18
-5.31,3.91,-0.05,-0.08,48.62,65.66,18
-5.44,4.06,-0.07,-0.09,48.83,65.87,18
-6.02,3.99,-0.06,-0.09,49.04,66.08,18
-5.90,4.32,-0.06,-0.10,49.23,66.27,18
-5.72,4.74,-0.09,-0.09,49.44,66.48,18
-5.58,4.60,-0.06,-0.09,49.65,66.68,18
-6.28,3.74,-0.06,-0.10,49.84,66.88,18
-6.25,3.72,-0.06,-0.10,50.05,67.08,18
-5.96,3.28,-0.06,-0.09,50.24,67.28,18
-6.06,3.27,-0.05,-0.09,50.45,67.48,18
-5.91,2.34,-0.03,-0.11,50.65,67.69,18
-5.46,1.37,-0.02,-0.09,50.85,67.88,18
-6.34,2.03,-0.04,-0.07,51.05,68.09,19
-6.13,2.99,-0.06,-0.08,51.26,68.30,19
-6.14,3.78,-0.05,-0.10,51.46,68.49,19
-6.64,4.25,-0.05,-0.10,51.66,68.70,19
-6.97,3.67,-0.04,-0.12,51.86,68.89,19
-7.05,3.35,-0.05,-0.11,52.06,69.10,19
-6.84,3.26,-0.05,-0.10,52.27,69.31,19
-6.43,3.31,-0.05,-0.09,52.46,69.50,19
-6.39,3.10,-0.04,-0.11,52.67,69.71,19
-6.81,3.14,-0.05,-0.11,52.88,69.92,19
-6.79,3.30,-0.04,-0.10,53.07,70.11,19
-6.71,3.85,-0.08,-0.10,53.28,70.32,19
-6.31,3.51,-0.02,-0.11,53.47,70.51,19
-6.35,3.10,-0.03,-0.09,53.68,70.72,19
-6.22,2.18,-0.02,-0.08,53.89,70.93,20
-6.36,2.17,-0.01,-0.11,54.08,71.12,20
-6.13,3.53,-0.03,-0.09,54.29,71.33,20
-6.34,3.35,-0.03,-0.10,54.50,71.53,20
-6.28,4.13,-0.08,-0.11,54.69,71.73,20
-5.20,4.14,-0.08,-0.08,54.90,71.94,20
-4.99,4.09,-0.06,-0.06,55.09,72.13,20
-5.34,4.47,-0.07,-0.09,55.30,72.34,20
-5.68,4.48,-0.07,-0.09,55.51,72.54,20
-6.01,4.25,-0.04,-0.09,55.70,72.74,20
-6.33,4.62,-0.05,-0.11,55.91,72.94,20
-5.97,4.65,-0.07,-0.10,56.11,73.15,20
-6.36,4.03,-0.13,-0.08,56.31,73.34,20
-5.99,4.93,-0.08,-0.15,56.51,73.55,20
-5.19,4.71,-0.06,-0.07,56.71,73.74,21
-5.69,6.02,-0.10,-0.11,56.91,73.95,21
-6.06,6.22,-0.12,-0.06,57.12,74.16,21
-6.46,3.21,-0.02,-0.10,57.32,74.35,21
-6.38,3.33,-0.02,-0.13,57.52,74.56,21
-6.64,3.21,-0.02,-0.11,57.73,74.77,21
-5.78,3.43,-0.06,-0.10,57.92,74.96,21
-6.11,3.70,-0.06,-0.08,58.13,75.17,21
-6.12,3.80,-0.06,-0.10,58.32,75.36,21
-5.97,3.74,-0.06,-0.09,58.53,75.57,21
-6.09,3.82,-0.07,-0.09,58.74,75.78,21
-5.93,3.27,-0.03,-0.08,58.93,75.97,21
-6.63,1.48,0.02,-0.10,59.14,76.18,21
-5.44,0.78,-0.04,-0.04,59.35,76.39,22
-5.89,1.33,0.02,-0.12,59.54,76.58,22
-5.32,1.00,-0.02,-0.05,59.75,76.79,22
-4.82,1.24,-0.02,-0.09,59.94,76.98,22
-5.26,1.70,-0.03,-0.08,60.15,77.19,22
-5.56,1.62,-0.01,-0.08,60.36,77.40,22
-5.96,1.49,-0.01,-0.09,60.55,77.59,22
-5.92,1.05,-0.01,-0.10,60.76,77.80,22
-5.81,1.23,-0.02,-0.08,60.97,78.00,22
-5.66,1.73,-0.05,-0.08,61.16,78.20,22
-6.16,0.39,0.00,-0.10,61.37,78.40,22
-6.30,0.23,0.01,-0.09,61.56,78.60,22
-6.27,0.67,0.01,-0.09,61.77,78.80,22
-6.56,-1.39,0.07,-0.12,61.97,79.01,22
-6.54,-1.66,0.04,-0.09,62.17,79.20,23
-6.59,-1.68,0.03,-0.09,62.37,79.41,23
-7.04,-1.08,0.01,-0.12,62.58,79.62,23
-6.77,-0.77,0.03,-0.11,62.77,79.81,23
-6.47,-0.29,0.00,-0.09,62.98,80.02,23
-6.29,-0.58,0.00,-0.10,63.18,80.21,23
-6.13,-0.21,0.00,-0.09,63.38,80.42,23
-6.27,-0.32,-0.01,-0.09,63.59,80.63,23
-6.42,0.01,0.00,-0.09,63.78,80.82,23
-6.24,-0.01,0.00,-0.10,63.99,81.03,23
-6.26,0.78,-0.03,-0.09,64.20,81.24,23
-6.17,1.06,-0.00,-0.08,64.39,81.43,23
-6.64,-0.04,0.04,-0.10,64.60,81.64,23
-6.74,0.11,0.03,-0.15,64.79,81.83,24
-6.21,0.23,0.03,-0.10,65.00,82.04,24
-6.63,1.28,0.05,-0.11,65.21,82.25,24
-6.12,1.03,0.00,-0.09,65.40,82.44,24
-5.15,1.16,-0.02,-0.08,65.61,82.65,24
-5.52,1.13,-0.01,-0.09,65.82,82.85,24
-6.44,0.85,-0.01,-0.10,66.01,83.05,24
-6.36,0.72,0.01,-0.11,66.22,83.25,24
-6.82,0.76,-0.01,-0.11,66.41,83.45,24
-6.66,0.39,-0.03,-0.10,66.62,83.66,24
-6.47,0.62,-0.02,-0.11,66.83,83.86,24
-6.55,1.29,-0.02,-0.10,67.02,84.06,24
-6.85,1.41,-0.03,-0.11,67.23,84.26,24
-6.69,0.42,-0.02,-0.08,67.43,84.47,24
-6.41,0.22,-0.01,-0.10,67.63,84.66,25
-6.42,0.72,-0.02,-0.10,67.83,84.87,25
-6.57,1.47,-0.01,-0.09,68.03,85.06,25
-6.37,2.56,-0.04,-0.11,68.23,85.27,25
-6.56,2.49,-0.04,-0.10,68.44,85.48,25
-5.98,2.43,-0.03,-0.09,68.63,85.67,25
-6.59,1.87,-0.04,-0.09,68.84,85.88,25
-6.35,1.82,-0.03,-0.09,69.04,86.07,25
-6.45,1.82,-0.03,-0.11,69.24,86.28,25
-6.43,1.92,-0.04,-0.09,69.45,86.49,25
-6.22,1.76,-0.01,-0.10,69.64,86.68,25
-6.48,1.84,-0.04,-0.09,69.85,86.89,25
-6.27,1.93,-0.03,-0.11,70.06,87.10,26
-6.19,1.96,-0.03,-0.09,70.25,87.29,26
-6.36,1.73,-0.03,-0.10,70.46,87.50,26
-6.34,1.66,-0.02,-0.10,70.67,87.71,26
-6.23,1.91,-0.04,-0.10,70.86,87.90,26
-6.28,2.06,-0.04,-0.10,71.07,88.11,26
-6.36,2.22,-0.03,-0.10,71.26,88.30,26
-6.31,2.49,-0.04,-0.10,71.47,88.51,26
-6.47,2.66,-0.05,-0.11,71.68,88.71,26
-6.49,2.94,-0.05,-0.09,71.87,88.91,26
-6.49,2.96,-0.04,-0.10,72.08,89.12,26
-6.51,2.55,-0.04,-0.10,72.27,89.31,26
-6.88,2.24,-0.03,-0.11,72.48,89.52,26
-6.68,2.13,-0.03,-0.10,72.69,89.72,27
-6.64,2.15,-0.03,-0.10,72.88,89.92,27
-6.55,2.29,-0.03,-0.11,73.09,90.12,27
-6.62,2.19,-0.04,-0.10,73.29,90.33,27
-6.37,2.45,-0.05,-0.09,73.49,90.52,27
-6.62,2.83,-0.04,-0.11,73.69,90.73,27
-6.72,2.80,-0.04,-0.10,73.90,90.94,27
-6.60,3.01,-0.05,-0.10,74.09,91.13,27
-6.56,2.76,-0.03,-0.10,74.30,91.34,27
-6.54,2.75,-0.03,-0.11,74.49,91.53,27
-6.66,2.70,-0.04,-0.11,74.70,91.74,27
-6.67,2.79,-0.04,-0.10,74.91,91.95,27
-6.55,3.09,-0.05,-0.10,75.10,92.14,27
-6.53,3.35,-0.04,-0.10,75.31,92.35,28
-6.68,3.31,-0.04,-0.10,75.50,92.54,28
-6.85,3.10,-0.04,-0.10,75.71,92.75,28
-6.60,3.01,-0.06,-0.10,75.92,92.96,28
-6.49,3.22,-0.05,-0.10,76.11,93.15,28
-6.47,3.39,-0.06,-0.10,76.32,93.36,28
-6.75,2.95,-0.04,-0.11,76.53,93.57,28
-6.71,2.74,-0.05,-0.10,76.72,93.76,28
-6.51,2.86,-0.04,-0.10,76.93,93.97,28
-6.54,3.21,-0.05,-0.11,77.12,94.16,28
-6.97,2.93,-0.04,-0.11,77.33,94.37,28
-6.83,3.11,-0.06,-0.11,77.54,94.57,28
-6.46,4.04,-0.05,-0.10,77.73,94.77,29
-6.15,5.56,-0.08,-0.10,77.94,94.98,29
-6.15,6.67,-0.09,-0.11,78.14,95.18,29
-6.10,7.14,-0.10,-0.07,78.34,95.38,29
-6.42,7.11,-0.14,-0.08,78.55,95.58,29
-5.58,7.28,-0.13,-0.06,78.75,95.79,29
-5.33,8.35,-0.16,-0.07,78.95,95.98,29
-5.33,8.22,-0.15,-0.08,79.15,96.19,29
-5.70,8.83,-0.13,-0.09,79.36,96.40,29
-6.03,9.15,-0.14,-0.09,79.55,96.59,29
-6.01,9.41,-0.14,-0.08,79.76,96.80,29
-6.28,9.95,-0.15,-0.10,79.95,96.99,29
-6.21,7.92,-0.10,-0.09,80.16,97.20,30
-6.05,7.48,-0.19,-0.08,80.37,97.41,30
-5.34,5.12,-0.19,-0.07,80.56,97.60,30
-6.16,5.09,-0.06,-0.07,80.77,97.81,30
-5.59,5.84,-0.08,-0.10,80.96,98.00,30
-6.45,4.87,-0.07,-0.09,81.17,98.21,30
