-8.48,-5.69,0.10,-0.13,21.96,21.96,0
-8.27,-5.59,0.09,-0.13,22.17,22.17,0
-8.11,-5.08,0.08,-0.13,22.36,22.36,0
-8.22,-4.14,0.06,-0.12,22.57,22.57,0
-8.02,-3.84,0.08,-0.15,22.78,22.78,0
-7.65,-6.84,0.14,-0.14,22.97,22.97,0
-7.59,-10.36,0.16,-0.11,23.18,23.18,0
-6.70,-10.05,0.15,-0.09,23.39,23.39,0
-5.75,-9.25,0.16,-0.08,23.58,23.58,0
-5.00,-6.91,0.12,-0.09,23.79,23.79,0
-10.79,-3.31,0.05,-0.16,23.99,23.99,0
-6.20,-1.58,-0.05,-0.02,24.19,24.19,0
-8.30,0.08,-0.10,-0.02,24.39,24.39,0
-9.61,-1.90,0.00,-0.20,24.59,24.59,0
-11.12,-1.67,0.02,-0.21,24.79,24.79,0
-13.34,-2.81,0.04,-0.25,25.00,25.00,0
-9.49,-7.94,0.17,-0.04,25.19,25.19,0
-1.16,-6.64,0.09,-0.01,25.40,25.40,0
-0.66,-2.38,0.07,-0.06,25.61,25.61,0
-7.24,-2.95,0.04,-0.16,25.80,25.80,0
-11.26,-2.19,0.00,-0.21,26.01,26.01,0
-11.02,-0.78,0.03,-0.18,26.20,26.20,0
-10.45,-1.48,0.05,-0.13,26.41,26.41,0
-7.98,-3.77,0.06,-0.11,26.62,26.62,0
-7.07,-3.56,0.05,-0.12,26.81,26.81,0
-7.22,-3.76,0.07,-0.12,27.02,27.02,0
-7.23,-4.34,0.08,-0.11,27.23,27.23,0
-7.64,-3.27,0.05,-0.12,27.42,27.42,0
-7.75,-2.72,0.03,-0.14,27.63,27.63,0
-8.21,-1.71,0.03,-0.13,27.83,27.83,0
-8.43,-1.44,0.03,-0.13,28.03,28.03,0
-8.73,-1.54,0.03,-0.14,28.23,28.23,0
-8.80,-1.36,0.04,-0.14,28.44,28.44,0
-8.93,-0.85,0.00,-0.13,28.65,28.65,0
-9.64,-0.16,0.01,-0.17,28.86,28.86,0
-9.55,1.01,-0.00,-0.14,29.05,29.05,0
-8.18,3.28,-0.04,-0.12,29.26,29.26,0
-9.07,5.58,-0.10,-0.15,29.47,29.47,0
-9.07,8.83,-0.13,-0.14,29.67,29.67,0
-8.88,10.69,-0.17,-0.14,29.88,29.88,0
-8.84,11.66,-0.18,-0.13,30.08,30.08,0
-8.73,11.68,-0.19,-0.14,30.28,30.28,0
-8.22,10.36,-0.17,-0.13,30.49,30.49,0
-7.75,6.11,-0.09,-0.14,30.70,30.70,0
-7.52,0.36,-0.02,-0.10,30.89,30.89,0
-6.93,-5.47,0.10,-0.11,31.31,31.31,0
-7.03,-5.49,0.09,-0.11,31.52,31.52,0
-7.54,-5.35,0.09,-0.13,31.72,31.72,0
-7.65,-4.82,0.07,-0.12,31.92,31.92,0
-7.97,-4.27,0.08,-0.13,32.12,32.12,0
-8.26,-4.72,0.08,-0.13,0.10,32.33,0
-8.29,-4.67,0.08,-0.13,0.31,32.54,0
-8.23,-4.57,0.08,-0.13,0.52,32.75,0
-8.61,-4.29,0.07,-0.14,0.71,32.94,0
